date,closing_price$
2023-01-20,108.66
2023-01-23,108.61
2023-01-24,108.05
2023-01-25,108.83
2023-01-27,109.85
2023-01-30,109.76
2023-01-31,110.06
2023-02-01,110.15
2023-02-02,109.73
2023-02-03,111.15
2023-02-06,110.75
2023-02-07,110.3
2023-02-08,110.32
2023-02-09,110.21
2023-02-10,109.95
2023-02-13,109.3
2023-02-14,109.25
2023-02-15,103.0
2023-02-16,101.5
2023-02-17,100.97
2023-02-20,102.23
2023-02-21,101.52
2023-02-22,99.2
2023-02-23,99.9
2023-02-24,101.22
2023-02-27,101.39
2023-02-28,100.69
2023-03-01,99.05
2023-03-02,97.07
2023-03-03,97.75
2023-03-06,98.6
2023-03-07,98.9
2023-03-08,98.41
2023-03-09,98.72
2023-03-10,95.51
2023-03-13,95.12
2023-03-14,95.28
2023-03-15,95.4
2023-03-16,95.3
2023-03-17,96.45
2023-03-20,96.08
2023-03-21,96.52
2023-03-22,97.14
2023-03-23,97.03
2023-03-24,95.84
2023-03-27,95.07
2023-03-28,96.06
2023-03-29,96.34
2023-03-30,97.75
2023-03-31,98.32
2023-04-03,99.27
2023-04-04,98.98
2023-04-05,99.06
2023-04-06,99.01
2023-04-11,99.76
2023-04-12,99.23
2023-04-13,98.22
2023-04-14,99.11
2023-04-17,99.74
2023-04-18,99.4
2023-04-19,99.37
2023-04-20,100.92
2023-04-21,99.8
2023-04-24,100.11
2023-04-26,99.89
2023-04-27,99.1
2023-04-28,99.36
2023-05-01,100.44
2023-05-02,100.1
2023-05-03,98.29
2023-05-04,95.76
2023-05-05,96.13
2023-05-08,97.12
2023-05-09,97.34
2023-05-10,97.85
2023-05-11,98.35
2023-05-12,98.96
2023-05-15,98.5
2023-05-16,97.59
2023-05-17,97.14
2023-05-18,98.0
2023-05-19,99.8
2023-05-22,98.9
2023-05-23,99.44
2023-05-24,99.93
2023-05-25,97.72
2023-05-26,98.16
2023-05-29,99.57
2023-05-30,99.18
2023-05-31,96.78
2023-06-01,96.8
2023-06-02,96.91
2023-06-05,97.5
2023-06-06,96.56
2023-06-07,95.69
2023-06-08,95.89
2023-06-09,95.8
2023-06-13,96.52
2023-06-14,97.37
2023-06-15,97.99
2023-06-16,99.35
2023-06-19,100.51
2023-06-20,101.62
2023-06-21,101.68
2023-06-22,100.08
2023-06-23,98.51
2023-06-26,97.93
2023-06-27,98.43
2023-06-28,99.54
2023-06-29,100.07
2023-06-30,100.27
2023-07-03,100.94
2023-07-04,102.28
2023-07-05,101.78
2023-07-06,100.43
2023-07-07,98.73
2023-07-10,98.52
2023-07-11,99.62
2023-07-12,99.15
2023-07-13,100.62
2023-07-14,101.33
2023-07-17,101.87
2023-07-18,102.57
2023-07-19,104.65
2023-07-20,105.25
2023-07-21,104.55
2023-07-24,104.43
2023-07-25,104.2
2023-07-26,105.0
2023-07-27,106.53
2023-07-28,105.5
2023-07-31,105.71
2023-08-01,105.85
2023-08-02,103.46
2023-08-03,102.46
2023-08-04,101.87
2023-08-07,101.85
2023-08-08,102.21
2023-08-09,104.85
2023-08-10,104.47
2023-08-11,104.4
2023-08-14,103.7
2023-08-15,103.51
2023-08-16,99.79
2023-08-17,99.65
2023-08-18,99.05
2023-08-21,98.45
2023-08-22,98.67
2023-08-23,99.45
2023-08-24,100.61
2023-08-25,99.57
2023-08-28,100.78
2023-08-29,101.03
2023-08-30,101.84
2023-08-31,102.18
2023-09-01,101.35
2023-09-04,102.01
2023-09-05,102.22
2023-09-06,101.51
2023-09-07,100.9
2023-09-08,100.81
2023-09-11,102.04
2023-09-12,102.11
2023-09-13,101.7
2023-09-14,102.13
2023-09-15,103.16
2023-09-18,102.63
2023-09-19,102.13
2023-09-20,101.84
2023-09-21,100.08
2023-09-22,100.06
2023-09-25,99.88
2023-09-26,100.08
2023-09-27,100.53
2023-09-28,99.95
2023-09-29,99.97
2023-10-02,99.85
2023-10-03,99.69
2023-10-04,98.09
2023-10-05,98.98
2023-10-06,100.04
2023-10-09,100.03
2023-10-10,100.7
2023-10-11,100.64
2023-10-12,101.6
2023-10-13,100.97
2023-10-16,100.67
2023-10-17,101.2
2023-10-18,101.42
2023-10-19,99.78
2023-10-20,98.75
2023-10-23,97.82
2023-10-24,98.07
2023-10-25,97.35
2023-10-26,97.0
2023-10-27,97.8
2023-10-30,96.22
2023-10-31,96.56
2023-11-01,96.87
2023-11-02,98.43
2023-11-03,99.93
2023-11-06,100.42
2023-11-07,100.01
2023-11-08,100.69
2023-11-09,102.11
2023-11-10,101.32
2023-11-13,101.31
2023-11-14,102.28
2023-11-15,102.15
2023-11-16,102.29
2023-11-17,102.47
2023-11-20,103.17
2023-11-21,103.7
2023-11-22,103.8
2023-11-23,102.96
2023-11-24,103.69
2023-11-27,102.61
2023-11-28,103.34
2023-11-29,103.33
2023-11-30,104.66
2023-12-01,104.19
2023-12-04,105.12
2023-12-05,104.71
2023-12-06,106.34
2023-12-07,106.27
2023-12-08,106.44
2023-12-11,106.94
2023-12-12,107.41
2023-12-13,108.15
2023-12-14,109.52
2023-12-15,110.07
2023-12-18,110.0
2023-12-19,110.6
2023-12-20,110.97
2023-12-21,110.56
2023-12-22,110.5
2023-12-27,111.19
2023-12-28,112.29
2023-12-29,111.8
2024-01-02,113.61
2024-01-03,112.13
2024-01-04,111.49
2024-01-05,112.99
2024-01-08,111.98
2024-01-09,113.02
2024-01-10,112.04
2024-01-11,113.6
2024-01-12,113.63
2024-01-15,113.66
2024-01-16,113.0
2024-01-17,112.33
2024-01-18,112.48
2024-01-19,113.28
2024-01-22,114.8
2024-01-23,115.66
2024-01-24,114.7
2024-01-25,114.86
2024-01-29,115.92
2024-01-30,116.05
2024-01-31,117.53
2024-02-01,114.1
2024-02-02,115.81
2024-02-05,115.48
2024-02-06,114.37
2024-02-07,114.55
2024-02-08,115.87
2024-02-09,116.24
2024-02-12,115.73
2024-02-13,116.0
2024-02-14,114.07
2024-02-15,114.16
2024-02-16,116.28
2024-02-19,117.13
2024-02-20,116.95
2024-02-21,114.62
2024-02-22,114.45
2024-02-23,114.83
2024-02-26,115.92
2024-02-27,117.12
2024-02-28,115.96
2024-02-29,116.41
2024-03-01,117.36
2024-03-04,118.12
2024-03-05,116.94
2024-03-06,118.31
2024-03-07,119.25
2024-03-08,121.45
2024-03-11,118.13
2024-03-12,117.74
2024-03-13,117.55
2024-03-14,116.22
2024-03-15,115.54
2024-03-18,116.46
2024-03-19,115.78
2024-03-20,115.65
2024-03-21,118.0
2024-03-22,117.48
2024-03-25,118.79
2024-03-26,118.6
2024-03-27,120.0
2024-03-28,120.34
2024-04-02,120.07
2024-04-03,117.81
2024-04-04,118.35
2024-04-05,118.04
2024-04-08,118.19
2024-04-09,119.15
2024-04-10,118.21
2024-04-11,116.81
2024-04-12,116.24
2024-04-15,114.64
2024-04-16,112.2
2024-04-17,111.94
2024-04-18,112.73
2024-04-19,111.86
2024-04-22,112.88
2024-04-23,114.58
2024-04-24,115.0
2024-04-26,112.99
2024-04-29,113.84
2024-04-30,114.54
2024-05-01,113.92
2024-05-02,115.0
2024-05-03,115.23
2024-05-06,116.59
2024-05-07,119.0
2024-05-08,119.74
2024-05-09,117.09
2024-05-10,117.54
2024-05-13,119.12
2024-05-14,119.33
2024-05-15,119.93
2024-05-16,122.26
2024-05-17,121.04
2024-05-20,121.77
2024-05-21,121.79
2024-05-22,121.5
2024-05-23,120.73
2024-05-24,118.87
2024-05-27,120.1
2024-05-28,120.31
2024-05-29,118.34
2024-05-30,117.99
2024-05-31,119.54
2024-06-03,121.29
2024-06-04,122.46
2024-06-05,123.47
2024-06-06,124.85
2024-06-07,125.55
2024-06-11,124.93
2024-06-12,124.1
2024-06-13,125.48
2024-06-14,125.31
2024-06-17,125.49
2024-06-18,127.98
2024-06-19,126.94
2024-06-20,127.75
2024-06-21,127.68
2024-06-24,126.8
2024-06-25,128.63
2024-06-26,126.9
2024-06-27,126.2
2024-06-28,127.38
2024-07-01,126.2
2024-07-02,125.66
2024-07-03,125.38
2024-07-04,127.86
2024-07-05,127.1
2024-07-08,126.47
2024-07-09,128.69
2024-07-10,128.54
2024-07-11,129.92
2024-07-12,131.66
2024-07-15,132.69
2024-07-16,132.44
2024-07-17,133.5
2024-07-18,132.66
2024-07-19,131.63
2024-07-22,131.68
2024-07-23,133.14
2024-07-24,132.78
2024-07-25,132.6
2024-07-26,133.14
2024-07-29,134.9
2024-07-30,135.95
2024-07-31,137.49
2024-08-01,136.27
2024-08-02,132.46
2024-08-05,124.89
2024-08-06,127.69
2024-08-07,127.34
2024-08-08,129.11
2024-08-09,129.55
2024-08-12,130.53
2024-08-13,132.52
2024-08-14,134.21
2024-08-15,134.9
2024-08-16,138.13
2024-08-19,139.25
2024-08-20,139.6
2024-08-21,136.03
2024-08-22,136.46
2024-08-23,136.8
2024-08-26,138.81
2024-08-27,137.43
2024-08-28,138.57
2024-08-29,138.8
2024-08-30,139.5
2024-09-02,141.77
2024-09-03,143.38
2024-09-04,139.94
2024-09-05,141.35
2024-09-06,143.47
2024-09-09,142.95
2024-09-10,143.77
2024-09-11,141.05
2024-09-12,142.96
2024-09-13,141.65
2024-09-16,142.99
2024-09-17,143.04
2024-09-18,143.32
2024-09-19,144.02
2024-09-20,144.5
2024-09-23,142.39
2024-09-24,138.06
2024-09-25,134.89
2024-09-26,134.35
2024-09-27,134.16
2024-09-30,135.39
2024-10-01,133.34
2024-10-02,134.19
2024-10-03,134.61
2024-10-04,132.74
2024-10-07,134.77
2024-10-08,134.97
2024-10-09,135.63
2024-10-10,136.19
2024-10-11,135.64
2024-10-14,136.82
2024-10-15,139.29
2024-10-16,139.8
2024-10-17,142.0
2024-10-18,142.85
2024-10-21,144.45
2024-10-22,141.23
2024-10-23,141.78
2024-10-24,143.43
2024-10-25,144.02
2024-10-28,142.86
2024-10-29,144.17
2024-10-30,142.93
2024-10-31,142.75
2024-11-01,142.09
2024-11-04,144.35
2024-11-05,143.85
2024-11-06,145.46
2024-11-07,147.26
2024-11-08,149.32
2024-11-11,149.79
2024-11-12,150.25
2024-11-13,149.62
2024-11-14,152.84
2024-11-15,155.13
2024-11-18,153.02
2024-11-19,155.61
2024-11-20,156.38
2024-11-21,156.24
2024-11-22,159.03
2024-11-25,160.14
2024-11-26,154.46
2024-11-27,157.57
2024-11-28,158.58
2024-11-29,158.58
2024-12-02,158.19
2024-12-03,157.78
2024-12-04,156.93
2024-12-05,157.99
2024-12-06,157.06
2024-12-09,159.38
2024-12-10,157.63
2024-12-11,157.52
2024-12-12,157.52
2024-12-13,158.21
2024-12-16,158.64
2024-12-17,161.13
2024-12-18,159.73
2024-12-19,155.99
2024-12-20,150.26
2024-12-23,154.68
2024-12-24,155.12
2024-12-27,156.21
2024-12-30,155.08
2024-12-31,153.25
2025-01-02,153.57
2025-01-03,155.03
2025-01-06,156.02
2025-01-07,157.11
2025-01-08,159.75
2025-01-09,158.79
2025-01-10,156.05
2025-01-13,152.76
2025-01-14,151.96
2025-01-15,151.27
2025-01-16,155.75
2025-01-17,153.9
2025-01-20,155.06
2025-01-21,156.2
2025-01-22,157.75
2025-01-23,157.85
2025-01-24,158.65
2025-01-28,159.28
2025-01-29,159.09
2025-01-30,160.61
2025-01-31,160.56
2025-02-03,158.13
2025-02-04,157.7
2025-02-05,158.57
2025-02-06,162.64
2025-02-07,162.67
2025-02-10,162.83
2025-02-11,162.16
2025-02-12,165.98
2025-02-13,166.72
2025-02-14,165.44
2025-02-17,164.97
2025-02-18,162.6
2025-02-19,158.94
2025-02-20,155.73
2025-02-21,151.73
2025-02-24,156.23
2025-02-25,154.27
2025-02-26,156.26
2025-02-27,156.29
2025-02-28,156.74
2025-03-03,157.13
2025-03-04,157.76
2025-03-05,156.39
2025-03-06,153.59
2025-03-07,148.5
2025-03-10,148.14
2025-03-11,146.92
2025-03-12,144.8
2025-03-13,144.0
2025-03-14,142.36
2025-03-17,144.66
2025-03-18,144.2
2025-03-19,142.77
2025-03-20,145.93
2025-03-21,145.6
2025-03-24,147.63
2025-03-25,148.63
2025-03-26,150.23
2025-03-27,150.04
2025-03-28,150.43
2025-03-31,150.93
2025-04-01,153.23
2025-04-02,154.82
2025-04-03,156.37
2025-04-04,154.0
2025-04-07,144.41
2025-04-08,148.46
2025-04-09,149.14
2025-04-10,154.53
2025-04-11,154.68
2025-04-14,157.29
2025-04-15,158.04
2025-04-16,159.32
2025-04-17,161.25
2025-04-22,168.0
2025-04-23,163.77
2025-04-24,164.72
2025-04-28,162.85
2025-04-29,162.98
2025-04-30,166.6
2025-05-01,167.25
2025-05-02,169.66
2025-05-05,166.93
2025-05-06,166.74
2025-05-07,165.96
2025-05-08,165.51
2025-05-09,167.04
2025-05-12,167.18
2025-05-13,166.14
2025-05-14,167.5
2025-05-15,169.74
2025-05-16,169.66
2025-05-19,171.36
2025-05-20,172.43
2025-05-21,174.98
2025-05-22,172.72
2025-05-23,173.84
2025-05-26,173.88
2025-05-27,175.34
2025-05-28,173.79
2025-05-29,174.44
2025-05-30,175.95
2025-06-02,176.42
2025-06-03,178.64
2025-06-04,181.1
2025-06-05,181.34
2025-06-06,179.9
2025-06-10,182.0
2025-06-11,181.4
2025-06-12,180.53
2025-06-13,179.35
2025-06-16,179.41
2025-06-17,179.14
2025-06-18,180.18
2025-06-19,182.85
2025-06-20,182.53
2025-06-23,184.35
2025-06-24,188.13
2025-06-25,191.4
2025-06-26,190.71
2025-06-27,185.36
2025-06-30,184.75
2025-07-01,182.58
2025-07-02,183.67
2025-07-03,179.69
2025-07-04,178.0
2025-07-07,177.81
2025-07-08,179.28
2025-07-09,178.9
2025-07-10,180.37
2025-07-11,179.42
2025-07-14,178.72
2025-07-15,179.76
2025-07-16,177.57
2025-07-17,180.8
2025-07-18,182.46
2025-07-21,177.87
2025-07-22,172.42
2025-07-23,173.3
2025-07-24,173.47
2025-07-25,172.87
2025-07-28,174.9
2025-07-29,174.29
2025-07-30,176.99
2025-07-31,177.91
2025-08-01,175.78
